Wall time,Step,Before,After
1644412570,6,0.17995514,0.214137867
1644412571,6,0.253891438,0.167755738
1644412573,6,0.1914047,0.234450072
1644412574,6,0.141237706,0.143881574
1644412575,6,0.197521731,0.221014753
1644412575,6,0.212383211,0.214350134
1644412580,6,0.142450556,0.195658743
1644412583,6,0.220524043,0.175417051
1644412584,6,0.255843848,0.241364315
1644412584,6,0.178047389,0.237660006
1644412586,6,0.298600465,0.236839905
1644412592,6,0.178099021,0.182466194
1644412592,6,0.223252818,0.148534939
1644412593,6,0.239623055,0.198834196
1644412594,6,0.170580074,0.144517854
1644412595,6,0.18045108,0.263314515
1644412595,6,0.220077515,0.241630793
1644412596,6,0.163600489,0.213647231
1644412597,6,0.221013814,0.202057183
1644412597,6,0.170251563,0.219746768
1644412598,6,0.188318133,0.252102882
1644412598,6,0.150706246,0.232463926
1644412599,6,0.18504186,0.222553268
1644412602,6,0.207499683,0.204001635
1644412602,6,0.200552016,0.133677512
1644412605,6,0.181710601,0.199046552
1644412606,6,0.214013934,0.236787677
1644412607,6,0.207360432,0.290261537
1644412607,6,0.226081759,0.288105845
1644412607,6,0.252517939,0.166104704
1644412608,6,0.219358802,0.193007246
1644412609,6,0.193582356,0.245654643
1644412609,6,0.237574056,0.231896758
1644412609,6,0.233660504,0.188007623
1644412609,6,0.213422805,0.195927784
1644412610,6,0.251517087,0.233534828
1644412611,6,0.220113069,0.1821578
1644412612,6,0.220087737,0.204226315
1644412614,6,0.206252307,0.181186184
1644412616,6,0.217285097,0.277989805
1644412616,6,0.228773817,0.219038621
1644412618,6,0.235271737,0.177796289
1644412618,6,0.229894966,0.22157377
1644412619,6,0.216178209,0.192100927
1644412619,6,0.186134607,0.212989852
1644412619,6,0.194762334,0.191966265
1644412619,6,0.251228541,0.193526551
1644412620,6,0.187396869,0.177792519
1644412621,6,0.20483543,0.218111172
1644412623,6,0.16458191,0.229986459
1644412623,6,0.216215625,0.201364383
1644412623,6,0.236589745,0.228275388
1644412623,6,0.204157159,0.152245417
1644412625,6,0.189022586,0.175755113
1644412626,6,0.215462163,0.240093574
1644412626,6,0.20355162,0.227265894
1644412627,6,0.22764419,0.213938609
1644412628,6,0.198631242,0.254942983
1644412630,6,0.232593536,0.196802095
1644412634,6,0.195698842,0.219067723
1644412634,6,0.259461313,0.239881098
1644412638,6,0.198712215,0.195722684
1644412638,6,0.173044577,0.203622878
1644412642,6,0.228182197,0.226899728
1644412642,6,0.237083495,0.238805145
1644412642,6,0.243476808,0.216578633
1644412644,6,0.272958159,0.19870761
1644412645,6,0.189412057,0.173166379
1644412647,6,0.208823338,0.203262806
1644412648,6,0.183213294,0.177301183
1644412648,6,0.2033647,0.209589899
1644412649,6,0.260195374,0.199717283
1644412650,6,0.167227417,0.244184926
1644412650,6,0.186442241,0.127746627
1644412650,6,0.193225041,0.260834247
1644412651,6,0.222085491,0.201281846
1644412653,6,0.181200728,0.19032909
1644412654,6,0.217085078,0.230376914
1644412654,6,0.226362988,0.239661455
1644412655,6,0.193542391,0.185759708
1644412656,6,0.207580566,0.221318871
1644412658,6,0.188537151,0.224580228
1644412661,6,0.246584594,0.225180417
1644412662,6,0.245377183,0.214940548
1644412663,6,0.194462925,0.227229655
1644412664,6,0.193211868,0.17275548
1644412666,6,0.242059439,0.200476885
1644412668,6,0.244800419,0.258061171
1644412669,6,0.253662318,0.20904319
1644412670,6,0.22972998,0.233696416
1644412672,6,0.255029231,0.193184704
1644412673,6,0.197515845,0.246274263
1644412675,6,0.192113459,0.263547778
1644412677,6,0.194998533,0.167045921
1644412677,6,0.200683713,0.264339864
1644412679,6,0.215835065,0.229667082
1644412679,6,0.249532565,0.190296754
1644412681,6,0.182955787,0.257050246
1644412681,6,0.203232244,0.184359685
1644412683,6,0.227215394,0.209174916
1644412683,6,0.252936065,0.25330922
1644412685,6,0.194999203,0.204446748
1644412706,7,0.125561729,0.243364096
1644412706,7,0.140277594,0.164756477
1644412707,7,0.200095788,0.243280068
1644412707,7,0.200750321,0.19643414
1644412708,7,0.20726566,0.217177242
1644412708,7,0.189983115,0.196605548
1644412708,7,0.157714441,0.202086613
1644412709,7,0.20792827,0.197155148
1644412712,7,0.131343961,0.163037717
1644412713,7,0.259503633,0.187895179
1644412714,7,0.147552997,0.23492758
1644412715,7,0.160211787,0.196862459
1644412715,7,0.220163733,0.166322723
1644412718,7,0.205448061,0.20185861
1644412719,7,0.197052523,0.248509884
1644412720,7,0.162084833,0.194120273
1644412720,7,0.171995476,0.156005278
1644412722,7,0.202846229,0.229724154
1644412723,7,0.217351303,0.189936519
1644412726,7,0.14486289,0.155358896
1644412733,7,0.218841195,0.210123464
1644412733,7,0.22209096,0.171924636
1644412734,7,0.171755075,0.195750698
1644412734,7,0.161807358,0.218906522
1644412735,7,0.239236742,0.19925037
1644412737,7,0.204721227,0.215883508
1644412737,7,0.213743553,0.157847852
1644412739,7,0.231289893,0.192495823
1644412742,7,0.229848564,0.23752147
1644412742,7,0.182600111,0.165590778
1644412743,7,0.173602581,0.212956458
1644412745,7,0.194616958,0.15599601
1644412748,7,0.184184939,0.160744667
1644412748,7,0.207518399,0.197920918
1644412748,7,0.184733376,0.203211889
1644412751,7,0.192240313,0.183193475
1644412751,7,0.220243081,0.161109194
1644412751,7,0.156693071,0.243530378
1644412753,7,0.202160224,0.190685734
1644412755,7,0.255015314,0.169774115
1644412755,7,0.153982505,0.186262578
1644412755,7,0.240008727,0.21946682
1644412757,7,0.20246084,0.234116286
1644412758,7,0.171323746,0.276012957
1644412765,7,0.160189703,0.270185679
1644412766,7,0.222307965,0.225592256
1644412768,7,0.171302885,0.169076174
1644412768,7,0.198119044,0.210497633
1644412769,7,0.191368476,0.228371024
1644412770,7,0.226232007,0.244206667
1644412771,7,0.2109548,0.200138897
1644412772,7,0.212796763,0.248352364
1644412772,7,0.268128216,0.219149306
1644412773,7,0.234124154,0.206099957
1644412773,7,0.243822664,0.273966253
1644412774,7,0.260765076,0.209048763
1644412774,7,0.185246333,0.287653446
1644412775,7,0.188055441,0.282203972
1644412776,7,0.222673789,0.219191343
1644412777,7,0.201908052,0.230096683
1644412779,7,0.226032019,0.2634736
1644412782,7,0.192835808,0.272285938
1644412783,7,0.222117394,0.212955892
1644412783,7,0.224041045,0.281513572
1644412783,7,0.24034746,0.183749408
1644412784,7,0.211790144,0.284385979
1644412784,7,0.165964767,0.247390553
1644412784,7,0.247308984,0.214422017
1644412787,7,0.150636032,0.215218574
1644412788,7,0.177529201,0.19336082
1644412792,7,0.203850597,0.222543314
1644412793,7,0.179391071,0.223375395
1644412797,7,0.234856606,0.277345777
1644412797,7,0.194017515,0.256163627
1644412798,7,0.27976951,0.144219637
1644412798,7,0.217646256,0.239878729
1644412799,7,0.221913829,0.217600405
1644412804,7,0.227302134,0.200569004
1644412806,7,0.190755635,0.251344502
1644412807,7,0.265008569,0.274413228
1644412808,7,0.307777673,0.193163276
1644412809,7,0.214030594,0.216611654
1644412810,7,0.22175847,0.229345009
1644412811,7,0.231060699,0.206866607
1644412812,7,0.21324417,0.235940814
1644412814,7,0.184941247,0.207616538
1644412814,7,0.170650855,0.139818355
1644412815,7,0.19592905,0.249243543
1644412817,7,0.286785871,0.280422628
1644412818,7,0.198363557,0.213575184
1644412822,7,0.19975096,0.224633813
1644412823,7,0.260979921,0.207684591
1644412846,8,0.200582087,0.135886699
1644412846,8,0.211483479,0.180613399
1644412847,8,0.191355482,0.151167691
1644412849,8,0.181986466,0.171120882
1644412849,8,0.233335018,0.174105927
1644412849,8,0.150930896,0.206599787
1644412851,8,0.160359815,0.171713009
1644412851,8,0.207170606,0.19263418
1644412852,8,0.179077759,0.247985974
1644412854,8,0.19204995,0.15631412
1644412854,8,0.189337522,0.176398829
1644412855,8,0.226614758,0.198138013
1644412855,8,0.205319703,0.22574386
1644412857,8,0.232642159,0.161644116
1644412860,8,0.157929331,0.199018568
1644412860,8,0.218383938,0.183712065
1644412861,8,0.190802023,0.194065258
1644412863,8,0.164423823,0.233067647
1644412863,8,0.154053465,0.180739135
1644412865,8,0.170767695,0.24637422
1644412866,8,0.173964113,0.220272839
1644412866,8,0.177754894,0.173345089
1644412869,8,0.194116294,0.227359623
1644412869,8,0.178233564,0.21890004
1644412869,8,0.166232258,0.176149264
1644412869,8,0.172906712,0.237889394
1644412870,8,0.198445901,0.175875351
1644412870,8,0.184202433,0.237679616
1644412870,8,0.158245817,0.223300636
1644412871,8,0.174335659,0.182448089
1644412871,8,0.145994782,0.235179797
1644412874,8,0.211769253,0.196346238
1644412875,8,0.190329179,0.171728954
1644412877,8,0.175067306,0.209851965
1644412881,8,0.208823919,0.150705874
1644412881,8,0.162504792,0.183833256
1644412881,8,0.175241083,0.169514552
1644412883,8,0.189342156,0.21407102
1644412883,8,0.258883864,0.22322771
1644412884,8,0.263262451,0.258675456
1644412886,8,0.197520092,0.220565662
1644412887,8,0.203740239,0.157676056
1644412889,8,0.215619132,0.199128211
1644412890,8,0.234142333,0.202532992
1644412891,8,0.216355562,0.168315619
1644412891,8,0.206587434,0.229507416
1644412892,8,0.208197549,0.21373421
1644412892,8,0.219765037,0.191236094
1644412893,8,0.205438122,0.236957386
1644412893,8,0.188831404,0.194072053
1644412895,8,0.181119889,0.167794302
1644412895,8,0.201366678,0.216667026
1644412896,8,0.221651196,0.245906606
1644412897,8,0.178934857,0.18868649
1644412904,8,0.207023889,0.202624142
1644412904,8,0.165846437,0.151234075
1644412905,8,0.133771047,0.194517046
1644412905,8,0.183680847,0.181699872
1644412908,8,0.241446152,0.210435003
1644412908,8,0.179727629,0.177486792
1644412910,8,0.19751066,0.249701127
1644412914,8,0.179479465,0.238473982
1644412915,8,0.171530545,0.227058724
1644412919,8,0.183061868,0.186395735
1644412920,8,0.257028341,0.235195249
1644412921,8,0.236049876,0.249918863
1644412922,8,0.218291566,0.251869351
1644412922,8,0.174123317,0.202864364
1644412922,8,0.211224899,0.241422251
1644412922,8,0.224353135,0.151921615
1644412923,8,0.158713356,0.155034706
1644412923,8,0.174187467,0.20894812
1644412927,8,0.178018361,0.19954899
1644412928,8,0.188335121,0.200855508
1644412928,8,0.223225668,0.201290622
1644412929,8,0.237101912,0.208928496
1644412930,8,0.212179676,0.159977034
1644412930,8,0.227228075,0.281305075
1644412930,8,0.26510641,0.212340429
1644412930,8,0.16921109,0.187557191
1644412933,8,0.217705637,0.222104996
1644412934,8,0.245290115,0.216431484
1644412934,8,0.175693363,0.213340849
1644412935,8,0.204732805,0.199523181
1644412936,8,0.180950299,0.247134104
1644412937,8,0.259670138,0.245937139
1644412937,8,0.204508647,0.205805629
1644412937,8,0.19058603,0.208093733
1644412937,8,0.16157946,0.254177779
1644412938,8,0.164871693,0.169989467
1644412938,8,0.194684267,0.167574093
1644412939,8,0.193860233,0.217650309
1644412939,8,0.20643425,0.197760582
1644412940,8,0.221093759,0.177658737
1644412940,8,0.229665548,0.242608562
1644412940,8,0.189767376,0.21645771
1644412946,8,0.166556656,0.258143693
1644412947,8,0.15994601,0.2123743
1644412952,8,0.318997562,0.257491589
1644412952,8,0.171684653,0.196083248
1644412953,8,0.234988302,0.201598063
1644412955,8,0.226358965,0.179697469
1644412958,8,0.21613428,0.255680621
1644412958,8,0.175910249,0.232024878
1644412962,8,0.202383101,0.211400226
1644412962,8,0.216869056,0.271293491
1644412985,9,0.197854534,0.18083331
1644412986,9,0.185955465,0.226460531
1644412986,9,0.165889874,0.139061391
1644412989,9,0.216114223,0.199166
1644412990,9,0.228250414,0.222887531
1644412991,9,0.20099543,0.154273272
1644412992,9,0.192872778,0.218076795
1644412993,9,0.231011719,0.247676387
1644412994,9,0.194760948,0.264733016
1644412994,9,0.182819232,0.208116949
1644412994,9,0.229701996,0.168578267
1644412995,9,0.174279079,0.195513487
1644412996,9,0.167535007,0.187821701
1644412996,9,0.193940789,0.196752116
1644412997,9,0.189003438,0.168503001
1644412998,9,0.178977609,0.228616044
1644412999,9,0.173394978,0.250294864
1644412999,9,0.236953393,0.179777548
1644412999,9,0.182494253,0.276023239
1644413000,9,0.201618269,0.194121048
1644413004,9,0.149635911,0.1471975
1644413005,9,0.238767862,0.188449651
1644413005,9,0.144756615,0.22898604
1644413006,9,0.243356541,0.210840628
1644413008,9,0.134611472,0.216569096
1644413009,9,0.171847805,0.193661422
1644413010,9,0.213807896,0.188504428
1644413013,9,0.185146451,0.169698045
1644413013,9,0.190521777,0.205780193
1644413014,9,0.228852332,0.200408414
1644413014,9,0.233862609,0.186220884
1644413016,9,0.146996081,0.173270643
1644413017,9,0.201649293,0.139146209
1644413019,9,0.196192637,0.175734758
1644413019,9,0.201214924,0.208888322
1644413020,9,0.220414743,0.214058995
1644413024,9,0.25980863,0.134176761
1644413024,9,0.185251877,0.282667667
1644413025,9,0.244707271,0.192164034
1644413025,9,0.249752134,0.199395195
1644413025,9,0.173808366,0.184047043
1644413026,9,0.220693365,0.149338722
1644413027,9,0.18428345,0.204843208
1644413027,9,0.168530196,0.240364566
1644413028,9,0.214155406,0.19838734
1644413028,9,0.18662712,0.147569433
1644413029,9,0.18461746,0.206212774
1644413031,9,0.207710385,0.199854687
1644413032,9,0.183592752,0.197106078
1644413036,9,0.187543869,0.221169546
1644413037,9,0.233410314,0.213336393
1644413040,9,0.166732728,0.285665095
1644413041,9,0.25687483,0.15613322
1644413041,9,0.153927118,0.212010071
1644413042,9,0.175407201,0.21331358
1644413045,9,0.184105366,0.17941688
1644413046,9,0.163348854,0.181241244
1644413047,9,0.187347546,0.227665514
1644413048,9,0.207270414,0.195542663
1644413050,9,0.244216695,0.236339718
1644413050,9,0.214017451,0.230910197
1644413051,9,0.189951673,0.193019778
1644413052,9,0.198897555,0.208653331
1644413054,9,0.203063175,0.21737428
1644413054,9,0.212937996,0.186415046
1644413055,9,0.251818597,0.20052363
1644413056,9,0.216230154,0.198908046
1644413056,9,0.205547392,0.174932957
1644413057,9,0.267875195,0.148731574
1644413058,9,0.197887078,0.210686356
1644413061,9,0.131760538,0.22126101
1644413061,9,0.221937552,0.182209969
1644413063,9,0.206583589,0.205933064
1644413064,9,0.212424293,0.241736472
1644413065,9,0.205430299,0.243735671
1644413066,9,0.270047605,0.168854803
1644413066,9,0.252802998,0.254739702
1644413067,9,0.231947333,0.205117136
1644413067,9,0.191021264,0.1780954
1644413068,9,0.200123206,0.21988219
1644413070,9,0.209081665,0.227317721
1644413071,9,0.243952125,0.250655293
1644413072,9,0.274322897,0.207088321
1644413072,9,0.241666973,0.189703554
1644413074,9,0.21915929,0.173395663
1644413076,9,0.217624038,0.211611643
1644413080,9,0.183940351,0.185080245
1644413083,9,0.175252199,0.216412261
1644413083,9,0.207375288,0.24816671
1644413083,9,0.252557039,0.208675981
1644413086,9,0.234357312,0.247899279
1644413087,9,0.186456934,0.188552544
1644413091,9,0.204944983,0.167997271
1644413091,9,0.269479573,0.17428869
1644413092,9,0.196888968,0.176873714
1644413092,9,0.238570899,0.212863684
1644413092,9,0.22108233,0.212109432
1644413094,9,0.195279196,0.179005623
1644413094,9,0.216095313,0.239902824
1644413095,9,0.17942746,0.182124734
1644413100,9,0.232549518,0.234201953
1644413101,9,0.213622272,0.186270073
1644413123,10,0.188076884,0.164877191
1644413124,10,0.18648605,0.175810069
1644413124,10,0.18504326,0.209058374
1644413125,10,0.172671348,0.197087049
1644413126,10,0.181302041,0.135579988
1644413127,10,0.169886246,0.136909246
1644413130,10,0.184595987,0.251913697
1644413132,10,0.179514885,0.171792299
1644413132,10,0.174945623,0.137812197
1644413132,10,0.136153102,0.259484857
1644413132,10,0.16263181,0.099642359
1644413134,10,0.173699826,0.178612009
1644413137,10,0.236168087,0.199521422
1644413140,10,0.173222393,0.140972167
1644413141,10,0.228838861,0.20879516
1644413142,10,0.175485089,0.185972899
1644413143,10,0.190010443,0.250525683
1644413146,10,0.140620917,0.261053443
1644413146,10,0.211327285,0.163563877
1644413147,10,0.194239527,0.172636643
1644413147,10,0.212424964,0.166645393
1644413148,10,0.178208306,0.174827576
1644413149,10,0.138694972,0.177029669
1644413150,10,0.161764845,0.171416521
1644413151,10,0.161974058,0.12805219
1644413151,10,0.231576279,0.147905037
1644413152,10,0.175240099,0.164973915
1644413153,10,0.19274351,0.178480715
1644413154,10,0.261779189,0.163748011
1644413156,10,0.234584853,0.200738728
1644413156,10,0.207059473,0.190921932
1644413158,10,0.188560724,0.179059625
1644413161,10,0.212896407,0.220286801
1644413161,10,0.169914842,0.208338618
1644413161,10,0.257602096,0.192972615
1644413162,10,0.186059594,0.174848169
1644413162,10,0.193774536,0.228407949
1644413163,10,0.198394567,0.216535136
1644413163,10,0.204298854,0.213580102
1644413164,10,0.178023651,0.215723842
1644413168,10,0.22884433,0.199079126
1644413170,10,0.166567802,0.165879831
1644413172,10,0.194477946,0.169429615
1644413172,10,0.18615219,0.196235403
1644413173,10,0.249057591,0.251317739
1644413173,10,0.231825948,0.230878383
1644413174,10,0.262794346,0.234773144
1644413175,10,0.232601613,0.253236353
1644413175,10,0.195666581,0.207940295
1644413176,10,0.197526753,0.190814599
1644413177,10,0.230150193,0.13821733
1644413178,10,0.229083404,0.158728495
1644413178,10,0.184969038,0.231022835
1644413179,10,0.172304764,0.181393281
1644413180,10,0.144232199,0.229651183
1644413183,10,0.202478707,0.250885487
1644413184,10,0.238468304,0.195614636
1644413184,10,0.180976912,0.265445709
1644413185,10,0.189573109,0.162552759
1644413189,10,0.23871614,0.178247243
1644413192,10,0.213081732,0.218236357
1644413193,10,0.190585643,0.216199398
1644413193,10,0.19602105,0.19000715
1644413194,10,0.196775243,0.145540655
1644413195,10,0.229533523,0.217884228
1644413195,10,0.189781606,0.254876226
1644413196,10,0.205516934,0.196468517
1644413197,10,0.145297021,0.181001961
1644413198,10,0.142341137,0.192539722
1644413198,10,0.196994245,0.208313152
1644413198,10,0.196018055,0.227723271
1644413199,10,0.264152646,0.183331415
1644413201,10,0.209913835,0.160725862
1644413202,10,0.211584836,0.176250845
1644413203,10,0.205854252,0.262662113
1644413204,10,0.268686622,0.227218404
1644413204,10,0.157504901,0.209314331
1644413206,10,0.168642074,0.211562797
1644413211,10,0.176288173,0.251412749
1644413211,10,0.197211608,0.226456016
1644413211,10,0.172240674,0.235112235
1644413211,10,0.191072941,0.198247433
1644413212,10,0.212731048,0.209457308
1644413213,10,0.215712205,0.243087471
1644413214,10,0.205972016,0.263329893
1644413216,10,0.250932395,0.145826459
1644413216,10,0.132851183,0.194102511
1644413217,10,0.23219274,0.23557353
1644413218,10,0.149404749,0.220824897
1644413219,10,0.249732405,0.188399062
1644413226,10,0.252934039,0.186064899
1644413229,10,0.18888396,0.200922072
1644413236,10,0.261246264,0.237527132
1644413236,10,0.166337967,0.183890849
1644413237,10,0.216810644,0.25110063
1644413239,10,0.199739382,0.272980183
1644413239,10,0.166902632,0.200686887
1644413241,10,0.274415404,0.132708177
